0.00000 0.00000e+00
0.02004 0.00000e+00
0.04008 0.00000e+00
0.06012 0.00000e+00
0.08016 0.00000e+00
0.10020 0.00000e+00
0.12024 0.00000e+00
0.14028 0.00000e+00
0.16032 0.00000e+00
0.18036 0.00000e+00
0.20040 0.00000e+00
0.22044 0.00000e+00
0.24048 0.00000e+00
0.26052 0.00000e+00
0.28056 0.00000e+00
0.30060 3.59763e-12
0.32064 4.21127e-12
0.34068 4.92982e-12
0.36072 5.54936e-12
0.38076 6.15756e-12
0.40080 6.76576e-12
0.42084 7.37905e-12
0.44088 7.99623e-12
0.46092 8.61340e-12
0.48096 9.22444e-12
0.50100 9.81577e-12
0.52104 1.04071e-11
0.54108 1.09984e-11
0.56112 1.15855e-11
0.58116 1.21722e-11
0.60120 1.27588e-11
0.62124 1.33369e-11
0.64128 1.39086e-11
0.66132 1.44804e-11
0.68136 1.50313e-11
0.70140 1.55191e-11
0.72144 1.60068e-11
0.74148 1.64946e-11
0.76152 1.69590e-11
0.78156 1.74214e-11
0.80160 1.78837e-11
0.82164 1.82726e-11
0.84168 1.86099e-11
0.86172 1.89472e-11
0.88176 1.92427e-11
0.90180 1.94177e-11
0.92184 1.95928e-11
0.94188 1.97678e-11
0.96192 1.98734e-11
0.98196 1.99735e-11
1.00200 2.00737e-11
1.02204 2.02071e-11
1.04208 2.03627e-11
1.06212 2.05183e-11
1.08216 2.06654e-11
1.10220 2.07892e-11
1.12224 2.09130e-11
1.14228 2.10368e-11
1.16232 2.10682e-11
1.18236 2.10935e-11
1.20240 2.11189e-11
1.22244 2.11370e-11
1.24248 2.11505e-11
1.26253 2.11639e-11
1.28257 2.11825e-11
1.30261 2.12140e-11
1.32265 2.12455e-11
1.34269 2.12770e-11
1.36273 2.13447e-11
1.38277 2.14143e-11
1.40281 2.14839e-11
1.42285 2.15255e-11
1.44289 2.15499e-11
1.46293 2.15743e-11
1.48297 2.16027e-11
1.50301 2.16410e-11
1.52305 2.16793e-11
1.54309 2.17176e-11
1.56313 2.17059e-11
1.58317 2.16921e-11
1.60321 2.16783e-11
1.62325 2.16655e-11
1.64329 2.16532e-11
1.66333 2.16410e-11
1.68337 2.16411e-11
1.70341 2.16702e-11
1.72345 2.16994e-11
1.74349 2.17285e-11
1.76353 2.16274e-11
1.78357 2.15222e-11
1.80361 2.14170e-11
1.82365 2.13550e-11
1.84369 2.13173e-11
1.86373 2.12796e-11
1.88377 2.12803e-11
1.90381 2.13666e-11
1.92385 2.14529e-11
1.94389 2.15391e-11
1.96393 2.14725e-11
1.98397 2.14028e-11
2.00401 2.13331e-11
2.02405 2.12697e-11
2.04409 2.12097e-11
2.06413 2.11497e-11
2.08417 2.10908e-11
2.10421 2.10344e-11
2.12425 2.09779e-11
2.14429 2.09214e-11
2.16433 2.08538e-11
