0.00000 0.00000e+00
0.02004 0.00000e+00
0.04008 0.00000e+00
0.06012 0.00000e+00
0.08016 0.00000e+00
0.10020 0.00000e+00
0.12024 0.00000e+00
0.14028 0.00000e+00
0.16032 0.00000e+00
0.18036 0.00000e+00
0.20040 0.00000e+00
0.22044 0.00000e+00
0.24048 0.00000e+00
0.26052 2.64566e-12
0.28056 3.22915e-12
0.30060 3.80586e-12
0.32064 4.45501e-12
0.34068 5.21515e-12
0.36072 5.87054e-12
0.38076 6.51395e-12
0.40080 7.15735e-12
0.42084 7.80614e-12
0.44088 8.45904e-12
0.46092 9.11193e-12
0.48096 9.75833e-12
0.50100 1.03839e-11
0.52104 1.10094e-11
0.54108 1.16350e-11
0.56112 1.22561e-11
0.58116 1.28767e-11
0.60120 1.34973e-11
0.62124 1.41088e-11
0.64128 1.47136e-11
0.66132 1.53185e-11
0.68136 1.59013e-11
0.70140 1.64173e-11
0.72144 1.69333e-11
0.74148 1.74493e-11
0.76152 1.79406e-11
0.78156 1.84297e-11
0.80160 1.89188e-11
0.82164 1.93301e-11
0.84168 1.96870e-11
0.86172 2.00439e-11
0.88176 2.03564e-11
0.90180 2.05416e-11
0.92184 2.07268e-11
0.94188 2.09120e-11
0.96192 2.10236e-11
0.98196 2.11296e-11
1.00200 2.12355e-11
1.02204 2.13766e-11
1.04208 2.15412e-11
1.06212 2.17059e-11
1.08216 2.18615e-11
1.10220 2.19924e-11
1.12224 2.21234e-11
1.14228 2.22544e-11
1.16232 2.22876e-11
1.18236 2.23144e-11
1.20240 2.23412e-11
1.22244 2.23604e-11
1.24248 2.23746e-11
1.26253 2.23889e-11
1.28257 2.24085e-11
1.30261 2.24418e-11
1.32265 2.24752e-11
1.34269 2.25085e-11
1.36273 2.25801e-11
1.38277 2.26537e-11
1.40281 2.27274e-11
1.42285 2.27714e-11
1.44289 2.27972e-11
1.46293 2.28230e-11
1.48297 2.28531e-11
1.50301 2.28936e-11
1.52305 2.29341e-11
1.54309 2.29746e-11
1.56313 2.29622e-11
1.58317 2.29476e-11
1.60321 2.29330e-11
1.62325 2.29194e-11
1.64329 2.29065e-11
1.66333 2.28935e-11
1.68337 2.28936e-11
1.70341 2.29245e-11
1.72345 2.29553e-11
1.74349 2.29861e-11
1.76353 2.28791e-11
1.78357 2.27679e-11
1.80361 2.26566e-11
1.82365 2.25910e-11
1.84369 2.25511e-11
1.86373 2.25112e-11
1.88377 2.25120e-11
1.90381 2.26033e-11
1.92385 2.26945e-11
1.94389 2.27858e-11
1.96393 2.27153e-11
1.98397 2.26416e-11
2.00401 2.25679e-11
2.02405 2.25008e-11
2.04409 2.24373e-11
2.06413 2.23738e-11
2.08417 2.23115e-11
2.10421 2.22518e-11
2.12425 2.21920e-11
2.14429 2.21323e-11
2.16433 2.20608e-11
