0.00000 0.00000e+00
0.02004 0.00000e+00
0.04008 0.00000e+00
0.06012 0.00000e+00
0.08016 0.00000e+00
0.10020 0.00000e+00
0.12024 0.00000e+00
0.14028 0.00000e+00
0.16032 0.00000e+00
0.18036 0.00000e+00
0.20040 0.00000e+00
0.22044 0.00000e+00
0.24048 0.00000e+00
0.26052 4.00838e-24
0.28056 7.64391e-25
0.30060 6.29582e-25
0.32064 5.92540e-25
0.34068 5.91251e-25
0.36072 5.85986e-25
0.38076 5.84459e-25
0.40080 5.85650e-25
0.42084 5.88764e-25
0.44088 5.92967e-25
0.46092 5.97563e-25
0.48096 6.01938e-25
0.50100 6.05189e-25
0.52104 6.08564e-25
0.54108 6.11994e-25
0.56112 6.15197e-25
0.58116 6.18358e-25
0.60120 6.21479e-25
0.62124 6.24140e-25
0.64128 6.26477e-25
0.66132 6.28788e-25
0.68136 6.30184e-25
0.70140 6.29032e-25
0.72144 6.28047e-25
0.74148 6.27203e-25
0.76152 6.25619e-25
0.78156 6.24116e-25
0.80160 6.22752e-25
0.82164 6.19021e-25
0.84168 6.13836e-25
0.86172 6.08955e-25
0.88176 6.03039e-25
0.90180 5.93761e-25
0.92184 5.84952e-25
0.94188 5.76574e-25
0.96192 5.66612e-25
0.98196 5.56961e-25
1.00200 5.47741e-25
1.02204 5.39813e-25
1.04208 5.32807e-25
1.06212 5.26099e-25
1.08216 5.19451e-25
1.10220 5.12495e-25
1.12224 5.05815e-25
1.14228 4.99391e-25
1.16232 4.91055e-25
1.18236 4.82886e-25
1.20240 4.75009e-25
1.22244 4.67251e-25
1.24248 4.59659e-25
1.26253 4.52322e-25
1.28257 4.45339e-25
1.30261 4.38852e-25
1.32265 4.32577e-25
1.34269 4.26498e-25
1.36273 4.21323e-25
1.38277 4.16344e-25
1.40281 4.11518e-25
1.42285 4.06306e-25
1.44289 4.00926e-25
1.46293 3.95700e-25
1.48297 3.90697e-25
1.50301 3.86009e-25
1.52305 3.81450e-25
1.54309 3.77015e-25
1.56313 3.71842e-25
1.58317 3.66771e-25
1.60321 3.61832e-25
1.62325 3.57034e-25
1.64329 3.52369e-25
1.66333 3.47820e-25
1.68337 3.43579e-25
1.70341 3.39898e-25
1.72345 3.36304e-25
1.74349 3.32796e-25
1.76353 3.27399e-25
1.78357 3.22067e-25
1.80361 3.16855e-25
1.82365 3.12394e-25
1.84369 3.08383e-25
1.86373 3.04462e-25
1.88377 3.01170e-25
1.90381 2.99148e-25
1.92385 2.97168e-25
1.94389 2.95231e-25
1.96393 2.91260e-25
1.98397 2.87332e-25
2.00401 2.83483e-25
2.02405 2.79795e-25
2.04409 2.76225e-25
2.06413 2.72725e-25
2.08417 2.69309e-25
2.10421 2.65991e-25
2.12425 2.62735e-25
2.14429 2.59543e-25
2.16433 2.56274e-25
