0.00000 0.00000e+00
0.02004 0.00000e+00
0.04008 0.00000e+00
0.06012 0.00000e+00
0.08016 0.00000e+00
0.10020 0.00000e+00
0.12024 0.00000e+00
0.14028 0.00000e+00
0.16032 0.00000e+00
0.18036 0.00000e+00
0.20040 0.00000e+00
0.22044 0.00000e+00
0.24048 0.00000e+00
0.26052 0.00000e+00
0.28056 0.00000e+00
0.30060 0.00000e+00
0.32064 0.00000e+00
0.34068 0.00000e+00
0.36072 0.00000e+00
0.38076 1.04506e-19
0.40080 7.65730e-20
0.42084 6.70192e-20
0.44088 6.21898e-20
0.46092 5.93365e-20
0.48096 5.74740e-20
0.50100 5.61090e-20
0.52104 5.51478e-20
0.54108 5.44584e-20
0.56112 5.39396e-20
0.58116 5.35585e-20
0.60120 5.32811e-20
0.62124 5.30476e-20
0.64128 5.28531e-20
0.66132 5.27099e-20
0.68136 5.25344e-20
0.70140 5.21844e-20
0.72144 5.18805e-20
0.74148 5.16153e-20
0.76152 5.13126e-20
0.78156 5.10362e-20
0.80160 5.07883e-20
0.82164 5.03626e-20
0.84168 4.98321e-20
0.86172 4.93388e-20
0.88176 4.87724e-20
0.90180 4.79443e-20
0.92184 4.71632e-20
0.94188 4.64250e-20
0.96192 4.55667e-20
0.98196 4.47399e-20
1.00200 4.39536e-20
1.02204 4.32760e-20
1.04208 4.26768e-20
1.06212 4.21051e-20
1.08216 4.15418e-20
1.10220 4.09572e-20
1.12224 4.03973e-20
1.14228 3.98604e-20
1.16232 3.91733e-20
1.18236 3.85018e-20
1.20240 3.78557e-20
1.22244 3.72208e-20
1.24248 3.66009e-20
1.26253 3.60028e-20
1.28257 3.54339e-20
1.30261 3.49060e-20
1.32265 3.43962e-20
1.34269 3.39029e-20
1.36273 3.34822e-20
1.38277 3.30783e-20
1.40281 3.26867e-20
1.42285 3.22654e-20
1.44289 3.18317e-20
1.46293 3.14105e-20
1.48297 3.10076e-20
1.50301 3.06302e-20
1.52305 3.02635e-20
1.54309 2.99073e-20
1.56313 2.94926e-20
1.58317 2.90865e-20
1.60321 2.86913e-20
1.62325 2.83075e-20
1.64329 2.79345e-20
1.66333 2.75710e-20
1.68337 2.72324e-20
1.70341 2.69381e-20
1.72345 2.66508e-20
1.74349 2.63708e-20
1.76353 2.59414e-20
1.78357 2.55170e-20
1.80361 2.51025e-20
1.82365 2.47475e-20
1.84369 2.44285e-20
1.86373 2.41165e-20
1.88377 2.38547e-20
1.90381 2.36933e-20
1.92385 2.35354e-20
1.94389 2.33812e-20
1.96393 2.30660e-20
1.98397 2.27540e-20
2.00401 2.24485e-20
2.02405 2.21557e-20
2.04409 2.18724e-20
2.06413 2.15948e-20
2.08417 2.13240e-20
2.10421 2.10607e-20
2.12425 2.08026e-20
2.14429 2.05495e-20
2.16433 2.02903e-20
